1,439,505,517,519,527,Avgångsplatssignatur,535,539,541
Vsd,Jn,Any,Msj,Gn,Lkn,Åby,Cst,Fi,Sä
Gåp,Åk,Lkn,Sy,Dis,Åby,Lns,Utp,Thl,Ö
Ahm,Vbd,Tns,Sp,Åk,Ras,Tns,Hjp,Gåp,Skv
Åbe,Apn,Sh,Mö,Fi,E,Hjp,Blv,Dat,Bx
Fls,Km,Kr,Spn,Gi,Smt,Mgb,Smt,Lgm,Koe
N,Lgd,Gi,Sh,Hv,Mlb,Diö,Ahm,O,Gi
Diö,F,Åby,Dis,Al,Msj,Era,Vs,Al,Gt
Frd,Lis,Utp,Åbe,Mt,Åbe,Blv,Mlb,Blv,Söö
K,Bt,Stö,Sg,Lu,O,Hm,Stb,Vs,Flb
O,G,O,Vsd,Ahm,Sde,Sg,K,Gn,Ahm
Gp,Ldo,Thl,Koe,Hu,B,Ahm,Era,Åby,Grd
Sta,Sde,Fi,Åby,Utp,Koe,Stb,Vim,Gt,Gp
Hm,Hpbg,Lns,Smn,Nsj,Spn,Kr,E,Gp,Fls
Hlö,Lå,Flb,Flp,Gåp,Sy,Dat,Lkn,Era,Nh
Mt,Öj,Sp,Lns,Vs,Hm,Gi,Rk,Skv,Nr
Dis,Msj,Lu,Åk,Any,Dis,Bx,Tns,Cst,Tns
Dat,Asd,Bx,Vim,Smt,Gt,N,Diö,Hu,Mo
Any,Jv,Bl,My,Sg,Söla,Åkn,Dis,My,Stö
Bjn,Mia,Smt,Tns,Thl,Sh,Gn,Söla,Lh,Al
Fi,Ndv,Mö,Bl,My,Hö,Vsd,Vsd,Any,Fle
My,Kg,Nh,Jn,Sh,Väd,Sä,Lns,Mlb,Vs
B,J,Koe,Lgm,Sä,Any,Spn,Hm,Vim,Lu
Hv,Bjn,Hjp,Ahm,Ras,Mo,Av,Fi,Rk,Smt
Vim,Flb,K,Mgb,Blv,Bx,Fi,My,Söö,Tö
Skv,Fby,Mgb,E,Sta,Hjp,Tun,B,Flb,Sst
Al,K,Skv,Hjp,Av,Mt,Fls,Lp,Sde,Bjn
Sä,Nsj,My,Fle,Åby,Gp,Cst,Sst,Vsd,Åkn
Ras,Gnb,Lp,Gi,Tun,Åkn,Gp,Lu,Av,Hu
Hö,Vh,Sde,Blv,Hö,Nh,Ö,Hu,Bl,Mt
Gn,Lu,Väd,Lh,Flb,Nr,Sy,Skv,K,Nsj
Gi,Mdn,Msj,Kr,Bl,Lgm,Flb,Bjn,Lns,Åk
Sh,Sn,Jn,Mt,Era,Utp,Koe,Sta,Dis,Åbe
Åk,A,Sta,Nh,Sde,Hu,Al,Gi,Sh,Lkn
Lns,Sta,Spn,Mlb,Stb,Thl,Gåp,Mt,Bdf,Hjp
Grd,Lln,Gmp,Ö,Lgm,Ö,Bjn,Sä,E,Stb
Bdf,Äl,N,Sta,Diö,Nsj,Tö,Åkn,Fls,Hö
Mö,Hrbg,Hu,Ras,Sp,Fls,Vs,Sy,Sg,Hv
Gmp,Mö,Lgm,Any,Flp,Cst,Rk,Mgb,Bld,Sg
Söla,Lek,Bdf,K,Åbe,N,Smt,Gn,Mt,B
Flb,Lkö,Söö,Frd,Jn,Tö,Bl,Koe,B,Äh
Stb,P,Ö,Bdf,Bld,Grd,Söö,Any,Msj,Vsd
Nh,Lr,Cst,Lkn,Väd,Gn,Gmp,Hv,Tö,Bl
Thl,På,Sy,Bx,Frd,K,Mo,Åby,Mo,Väd
Utp,Gsv,Ahm,Äs,Lns,Dat,Sp,Thl,Sy,Gn
Stö,Fur,Smn,Gåp,Koe,Bdf,Bld,Åk,Diö,Mö
Lkn,Sle,Åkn,Grd,Skv,Fi,K,Bdf,Fle,Mud
Mo,Fabp,Mt,Era,Mlb,Flp,E,Nh,Kr,Dis
Lre,Mgb,Vim,N,Söla,My,Any,Al,Tun,Kms
Sst,Mh,Grd,Diö,Rk,Lu,Sta,Ras,Stb,O
Åby,Btp,Stb,Kms,Sy,Vsd,Hu,Gmp,N,Gåp
Smn,Teo,Frd,Äh,Fle,Av,Åk,Sde,Mö,Äs
Sg,Kb,Sst,Mud,Åkn,Bjn,Sde,Väd,Söla,Fi
Nr,Krd,Fle,Mo,Msj,Ahm,Mö,Mo,Väd,Sh
